"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2009-01-01,4487
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2010-01-01,3752
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2011-01-01,4846
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2012-01-01,7166
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2013-01-01,8906
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2014-01-01,10280
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2015-01-01,10556
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2016-01-01,10699
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2017-01-01,11222
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2018-01-01,11688
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2019-01-01,11916
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2020-01-01,11228
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2021-01-01,10703
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2022-01-01,10151
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2023-01-01,8092
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22014","BERMEJO",2024-01-01,8787
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2008-01-01,1376
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2009-01-01,1178
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2010-01-01,1338
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2011-01-01,1262
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2012-01-01,1610
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2013-01-01,2124
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2014-01-01,2458
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2015-01-01,2505
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2016-01-01,2573
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2017-01-01,2668
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2018-01-01,2630
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2019-01-01,2608
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2020-01-01,2729
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2021-01-01,1958
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2022-01-01,1779
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2023-01-01,1910
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22021","COMANDANTE FERNANDEZ",2024-01-01,1834
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2008-01-01,2493
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2009-01-01,2174
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2010-01-01,2089
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2011-01-01,2006
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2012-01-01,2024
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2013-01-01,2071
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2014-01-01,2250
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2015-01-01,2264
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2016-01-01,2217
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2017-01-01,2239
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2018-01-01,2117
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2019-01-01,2235
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2020-01-01,2143
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2021-01-01,2290
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2022-01-01,2707
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2023-01-01,2382
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22028","CHACABUCO",2024-01-01,2490
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2008-01-01,2237
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2009-01-01,2684
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2010-01-01,2380
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2011-01-01,2752
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2012-01-01,2915
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2013-01-01,3973
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2014-01-01,4123
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2015-01-01,4201
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2016-01-01,4292
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2017-01-01,4347
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2018-01-01,4480
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2019-01-01,4777
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2020-01-01,4530
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2021-01-01,4075
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2022-01-01,3278
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2023-01-01,2736
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2024-01-01,2600
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2008-01-01,2279
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2009-01-01,2101
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2010-01-01,2113
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2011-01-01,1909
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2012-01-01,1787
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2013-01-01,2235
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2014-01-01,2100
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2015-01-01,2175
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2016-01-01,2368
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2017-01-01,2506
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2018-01-01,2461
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2019-01-01,2579
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2020-01-01,2475
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2021-01-01,2110
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2022-01-01,2248
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2023-01-01,2332
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2024-01-01,2373
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2008-01-01,7640
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2009-01-01,7346
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2010-01-01,7334
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2011-01-01,7806
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2012-01-01,9091
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2013-01-01,9546
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2014-01-01,9641
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2015-01-01,9732
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2016-01-01,10838
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2017-01-01,10914
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2018-01-01,10598
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2019-01-01,11138
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2020-01-01,11135
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2021-01-01,8849
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2022-01-01,8466
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2023-01-01,8357
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2024-01-01,8326
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2008-01-01,1359
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2009-01-01,1817
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2010-01-01,1400
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2011-01-01,1469
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2012-01-01,1663
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2013-01-01,2108
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2014-01-01,2024
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2015-01-01,2140
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2016-01-01,2206
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2017-01-01,2151
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2018-01-01,2115
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2019-01-01,2078
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2020-01-01,2140
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2021-01-01,1979
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2022-01-01,1836
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2023-01-01,1801
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2024-01-01,1897
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2008-01-01,2445
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2009-01-01,2505
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2010-01-01,2446
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2011-01-01,3026
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2012-01-01,3677
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2013-01-01,4567
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2014-01-01,4640
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2015-01-01,5081
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2016-01-01,5780
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2017-01-01,5502
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2018-01-01,5400
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2019-01-01,5273
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2020-01-01,5151
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2021-01-01,5195
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2022-01-01,4827
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2023-01-01,4786
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22056","GENERAL DONOVAN",2024-01-01,5087
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22063","GENERAL GUEMES",2008-01-01,22445
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22063","GENERAL GUEMES",2009-01-01,23115
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22063","GENERAL GUEMES",2010-01-01,24746
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22063","GENERAL GUEMES",2011-01-01,25971
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22063","GENERAL GUEMES",2012-01-01,25458
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22063","GENERAL GUEMES",2013-01-01,36351
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22063","GENERAL GUEMES",2014-01-01,44712
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22063","GENERAL GUEMES",2015-01-01,46227
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22063","GENERAL GUEMES",2016-01-01,49849
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22063","GENERAL GUEMES",2017-01-01,53489
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","22063","GENERAL GUEMES",2018-01-01,54795
